"Time";"Conducitvity";"Course";"Geohash";"Latitude";"Longitude";"MS5837Press";"MS5837Temperature";"Oxygen";"Speed";"TSYTemperatrue"
"2022-02-09 05:51:31";"24.820000 K";"0";"u39p6fhqm";"54.723993";"12.783174";"3.011200";"4.710000";"12.173990";"0";"3.830000"
"2022-02-09 05:51:33";"24.850000 K";"129.500000";"u39p6fhw0";"54.723945";"12.783290";"3.034200";"4.710000";"12.170688";"4.400000";"3.830000"
"2022-02-09 05:51:35";"24.860000 K";"98.800000";"u39p6fhtg";"54.723930";"12.783427";"3.054000";"4.710000";"12.166531";"4.300000";"3.840000"
"2022-02-09 05:51:37";"24.890000 K";"134.200000";"u39p6fhve";"54.723848";"12.783779";"3.075300";"4.710000";"12.160582";"2.000000";"3.840000"
"2022-02-09 05:51:44";"24.890000 K";"111.100000";"u39p6fhtv";"54.723916";"12.783526";"3.137400";"4.720000";"12.150231";"2.100000";"3.850000"
"2022-02-09 05:51:46";"24.900000 K";"214.300000";"u39p6fhv3";"54.723838";"12.783706";"3.157800";"4.720000";"12.159886";"1.500000";"3.840000"
"2022-02-09 05:51:48";"24.880000 K";"129.400000";"u39p6fhv6";"54.723838";"12.783740";"3.178100";"4.730000";"12.137973";"1.800000";"3.850000"
"2022-02-09 05:51:54";"24.890000 K";"107.500000";"u39p6fhvk";"54.723838";"12.783802";"3.240800";"4.730000";"12.152902";"2.600000";"3.840000"
"2022-02-09 05:51:57";"24.880000 K";"0";"u39p6fhve";"54.723866";"12.783761";"3.261700";"4.740000";"12.153240";"0";"3.850000"
"2022-02-09 05:51:59";"24.900000 K";"0";"u39p6fhvd";"54.723858";"12.783734";"3.267700";"4.740000";"12.150787";"0";"3.850000"
"2022-02-09 05:52:01";"24.920000 K";"0";"u39p6fhvd";"54.723861";"12.783750";"3.266900";"4.740000";"12.123820";"0";"3.840000"
"2022-02-09 05:52:03";"24.900000 K";"0";"u39p6fhvd";"54.723864";"12.783726";"3.267800";"4.740000";"12.123287";"0";"3.840000"
"2022-02-09 05:52:12";"24.910000 K";"0";"u39p6fhvd";"54.723869";"12.783735";"3.257000";"4.740000";"12.137251";"0";"3.850000"
"2022-02-09 05:52:18";"24.810000 K";"0";"u39p6fhvd";"54.723871";"12.783731";"3.145900";"4.730000";"12.112756";"0";"3.850000"
"2022-02-09 05:52:20";"24.840000 K";"0";"u39p6fhvd";"54.723872";"12.783727";"3.085100";"4.730000";"12.113846";"0";"3.850000"
"2022-02-09 05:52:33";"24.750000 K";"0";"u39p6fhvd";"54.723873";"12.783724";"2.520400";"4.690000";"12.102742";"0";"3.840000"
"2022-02-09 05:52:37";"24.740000 K";"0";"u39p6fhvd";"54.723872";"12.783726";"2.311000";"4.670000";"12.103558";"0";"3.830000"
"2022-02-09 05:52:39";"24.740000 K";"0";"u39p6fhvd";"54.723873";"12.783722";"2.211300";"4.650000";"12.091447";"0";"3.830000"
"2022-02-09 05:52:42";"23.710000 K";"0";"u39p6fhvd";"54.723873";"12.783722";"2.107200";"4.650000";"12.092603";"0";"3.820000"
"2022-02-09 05:52:46";"18.410000 K";"0";"u39p6fhvd";"54.723873";"12.783721";"1.895200";"4.630000";"12.096180";"0";"3.820000"
"2022-02-09 05:52:48";"16.740000 K";"135.300000";"u39p6fhtx";"54.723850";"12.783616";"1.785300";"4.620000";"12.098344";"1.000000";"3.820000"
"2022-02-09 05:52:50";"16.540000 K";"134.600000";"u39p6fhtx";"54.723862";"12.783599";"1.674200";"4.610000";"12.106778";"0.500000";"3.810000"
"2022-02-09 05:52:54";"17.780000 K";"216.900000";"u39p6fhtw";"54.723879";"12.783544";"1.468900";"4.600000";"12.145948";"0.700000";"3.810000"
"2022-02-09 05:53:01";"16.120000 K";"76.500000";"u39p6fhtw";"54.723884";"12.783555";"1.251500";"4.580000";"12.150468";"1.300000";"3.810000"
"2022-02-09 05:53:05";"15.880000 K";"123.600000";"u39p6fhv8";"54.723874";"12.783653";"1.220700";"4.580000";"12.194195";"1.700000";"3.810000"
"2022-02-09 05:53:07";"15.830000 K";"0";"u39p6fhv9";"54.723876";"12.783667";"1.227800";"4.580000";"12.209959";"0";"3.820000"
"2022-02-09 05:53:09";"15.850000 K";"0";"u39p6fhv8";"54.723878";"12.783654";"1.241100";"4.570000";"12.203601";"0";"3.810000"
"2022-02-09 05:53:14";"15.860000 K";"0";"u39p6fhtx";"54.723879";"12.783615";"1.237600";"4.580000";"12.230051";"0";"3.820000"
"2022-02-09 05:53:16";"15.820000 K";"0";"u39p6fhv8";"54.723875";"12.783623";"1.227900";"4.570000";"12.261486";"0";"3.830000"
"2022-02-09 05:53:20";"15.740000 K";"0";"u39p6fhv8";"54.723875";"12.783629";"1.239500";"4.580000";"12.260556";"0";"3.820000"
"2022-02-09 05:53:24";"15.760000 K";"0";"u39p6fhv8";"54.723874";"12.783634";"1.219300";"4.580000";"12.282956";"0";"3.820000"
"2022-02-09 05:53:29";"15.720000 K";"0";"u39p6fhv8";"54.723874";"12.783635";"1.243200";"4.580000";"12.301613";"0";"3.830000"
"2022-02-09 05:53:35";"15.720000 K";"0";"u39p6fhv8";"54.723874";"12.783634";"1.215200";"4.570000";"12.283756";"0";"3.820000"
"2022-02-09 05:53:42";"15.740000 K";"0";"u39p6fhv8";"54.723875";"12.783631";"1.105600";"4.570000";"12.329605";"0";"3.820000"
"2022-02-09 05:53:44";"1.563000 K";"0";"u39p6fhv8";"54.723875";"12.783629";"1.046400";"4.570000";"12.342819";"0";"3.870000"
"2022-02-09 05:53:52";"1.471000 K";"0";"u39p6fhv4";"54.723784";"12.783721";"1.046400";"4.630000";"12.380240";"0";"4.320000"
"2022-02-09 07:30:12";"15.420000 K";"0";"u39r9phc7";"54.794550";"13.058443";"1.646300";"6.360000";"11.288118";"0";"3.870000"
"2022-02-09 07:30:14";"15.420000 K";"0";"u39r9phc7";"54.794550";"13.058443";"1.651600";"6.120000";"11.382361";"0";"3.870000"
"2022-02-09 07:30:16";"15.440000 K";"0";"u39r9phc7";"54.794550";"13.058443";"1.650800";"5.910000";"11.483717";"0";"3.870000"
"2022-02-09 07:30:18";"15.440000 K";"0";"u39r9phc7";"54.794550";"13.058443";"1.660200";"5.730000";"11.531482";"0";"3.870000"
"2022-02-09 07:30:20";"15.440000 K";"0";"u39r9phc7";"54.794550";"13.058443";"1.652300";"5.600000";"11.589099";"0";"3.880000"
"2022-02-09 07:30:22";"15.450000 K";"0";"u39r9phc7";"54.794550";"13.058443";"1.664000";"5.490000";"11.629132";"0";"3.870000"
"2022-02-09 07:30:33";"15.450000 K";"0";"u39r9phc7";"54.794550";"13.058443";"1.670900";"5.140000";"11.845675";"0";"3.870000"
"2022-02-09 07:30:35";"15.450000 K";"0";"u39r9phc7";"54.794550";"13.058444";"1.659100";"5.090000";"11.859734";"0";"3.870000"
"2022-02-09 07:30:40";"15.460000 K";"0";"u39r9phc7";"54.794550";"13.058444";"1.660600";"5.020000";"11.900250";"0";"3.870000"
"2022-02-09 07:30:44";"15.460000 K";"0";"u39r9phc7";"54.794550";"13.058444";"1.660800";"4.960000";"11.956918";"0";"3.870000"
"2022-02-09 07:30:46";"15.460000 K";"0";"u39r9phc7";"54.794550";"13.058444";"1.670400";"4.930000";"11.964195";"0";"3.870000"
"2022-02-09 07:30:48";"15.460000 K";"0";"u39r9phc7";"54.794550";"13.058441";"1.659400";"4.920000";"11.989175";"0";"3.870000"
"2022-02-09 07:30:50";"15.470000 K";"0";"u39r9phc7";"54.794549";"13.058440";"1.670400";"4.900000";"12.009496";"0";"3.860000"
"2022-02-09 07:30:55";"15.470000 K";"0";"u39r9phc7";"54.794549";"13.058438";"1.670900";"4.870000";"12.033729";"0";"3.860000"
"2022-02-09 07:31:01";"15.480000 K";"0";"u39r9phc7";"54.794549";"13.058437";"1.669900";"4.820000";"12.092950";"0";"3.860000"
"2022-02-09 07:31:05";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058436";"1.669200";"4.810000";"12.094769";"0";"3.870000"
"2022-02-09 07:31:07";"15.470000 K";"0";"u39r9phc7";"54.794548";"13.058436";"1.665700";"4.800000";"12.109047";"0";"3.870000"
"2022-02-09 07:31:14";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058434";"1.674100";"4.780000";"12.147051";"0";"3.870000"
"2022-02-09 07:31:16";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058433";"1.662100";"4.760000";"12.153252";"0";"3.870000"
"2022-02-09 07:31:18";"15.470000 K";"0";"u39r9phc7";"54.794548";"13.058435";"1.668600";"4.760000";"12.173215";"0";"3.860000"
"2022-02-09 07:31:20";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058434";"1.667600";"4.750000";"12.167371";"0";"3.860000"
"2022-02-09 07:31:25";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058435";"1.665000";"4.750000";"12.176307";"0";"3.870000"
"2022-02-09 07:31:27";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058433";"1.668600";"4.740000";"12.173855";"0";"3.870000"
"2022-02-09 07:31:29";"15.450000 K";"0";"u39r9phc7";"54.794548";"13.058433";"1.666100";"4.740000";"12.197004";"0";"3.870000"
"2022-02-09 07:31:31";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058433";"1.664800";"4.730000";"12.212821";"0";"3.870000"
"2022-02-09 07:31:46";"15.480000 K";"0";"u39r9phc7";"54.794548";"13.058431";"1.670100";"4.720000";"12.243937";"0";"3.860000"
"2022-02-09 07:31:50";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058432";"1.666200";"4.710000";"12.247545";"0";"3.870000"
"2022-02-09 07:31:52";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058430";"1.671500";"4.710000";"12.245437";"0";"3.870000"
"2022-02-09 07:31:55";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058431";"1.665500";"4.710000";"12.254343";"0";"3.870000"
"2022-02-09 07:31:57";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058431";"1.667300";"4.720000";"12.259146";"0";"3.870000"
"2022-02-09 07:31:59";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058430";"1.671400";"4.710000";"12.257447";"0";"3.870000"
"2022-02-09 07:32:01";"15.460000 K";"0";"u39r9phc7";"54.794548";"13.058429";"1.658500";"4.710000";"12.276519";"0";"3.870000"
"2022-02-09 07:32:03";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058428";"1.665700";"4.710000";"12.251083";"0";"3.870000"
"2022-02-09 07:32:05";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058429";"1.658600";"4.710000";"12.276229";"0";"3.870000"
"2022-02-09 07:32:07";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058428";"1.663000";"4.710000";"12.284443";"0";"3.870000"
"2022-02-09 07:32:10";"15.460000 K";"0";"u39r9phc7";"54.794549";"13.058428";"1.661000";"4.700000";"12.280436";"0";"3.870000"
"2022-02-09 07:32:18";"15.480000 K";"0";"u39r9phc7";"54.794549";"13.058427";"1.659400";"4.700000";"12.283690";"0";"3.860000"
"2022-02-09 07:32:27";"15.470000 K";"0";"u39r9phc7";"54.794549";"13.058426";"1.668200";"4.700000";"12.290784";"0";"3.870000"
"2022-02-09 07:32:31";"15.470000 K";"228.900000";"u39r9phc6";"54.794545";"13.058384";"1.659500";"4.700000";"12.289392";"1.900000";"3.870000"
"2022-02-09 07:32:33";"15.470000 K";"258.200000";"u39r9ph9x";"54.794574";"13.058278";"1.662300";"4.690000";"12.292960";"1.400000";"3.870000"
"2022-02-09 07:32:35";"15.480000 K";"325.800000";"u39r9phdm";"54.794729";"13.058178";"1.651400";"4.690000";"12.294539";"0.400000";"3.860000"
"2022-02-09 07:32:37";"15.480000 K";"265.600000";"u39r9ph9x";"54.794610";"13.058247";"1.671200";"4.690000";"12.297893";"0.800000";"3.860000"
"2022-02-09 07:32:39";"15.470000 K";"313.800000";"u39r9phdn";"54.794679";"13.058206";"1.646400";"4.700000";"12.307419";"2.800000";"3.870000"
"2022-02-09 07:32:44";"15.480000 K";"265.900000";"u39r9phc2";"54.794545";"13.058322";"1.645200";"4.690000";"12.305120";"1.800000";"3.860000"
"2022-02-09 07:32:48";"15.470000 K";"341.100000";"u39r9phdt";"54.794758";"13.058162";"1.654800";"4.690000";"12.294057";"0.900000";"3.870000"
"2022-02-09 07:32:52";"15.470000 K";"350.000000";"u39r9phdu";"54.794820";"13.058134";"1.657800";"4.690000";"12.311332";"3.000000";"3.870000"
"2022-02-09 07:32:57";"15.470000 K";"313.300000";"u39r9phe5";"54.794859";"13.058104";"1.662200";"4.690000";"12.319946";"1.800000";"3.870000"
"2022-02-09 07:33:10";"15.470000 K";"355.500000";"u39r9pheg";"54.794974";"13.058068";"1.662600";"4.690000";"12.303365";"2.000000";"3.870000"
"2022-02-09 07:33:16";"15.470000 K";"356.900000";"u39r9phs5";"54.795036";"13.058075";"1.653700";"4.690000";"12.321522";"3.400000";"3.860000"
"2022-02-09 07:33:18";"15.470000 K";"351.900000";"u39r9phs7";"54.795049";"13.058087";"1.662300";"4.690000";"12.323154";"0.900000";"3.860000"
"2022-02-09 07:33:24";"15.470000 K";"221.500000";"u39r9phs5";"54.795037";"13.058086";"1.654600";"4.690000";"12.312767";"1.500000";"3.870000"
"2022-02-09 07:33:29";"15.470000 K";"195.400000";"u39r9phef";"54.794969";"13.058048";"1.660800";"4.690000";"12.323806";"3.300000";"3.860000"
"2022-02-09 07:33:33";"15.480000 K";"336.600000";"u39r9phe8";"54.794921";"13.057957";"1.662200";"4.690000";"12.312459";"1.200000";"3.860000"
"2022-02-09 07:33:37";"15.480000 K";"200.900000";"u39r9phe3";"54.794899";"13.057996";"1.666200";"4.690000";"12.324053";"4.300000";"3.860000"
"2022-02-09 07:33:39";"15.480000 K";"0";"u39r9phe8";"54.794917";"13.057964";"1.651800";"4.680000";"12.314160";"0";"3.860000"
"2022-02-09 07:33:42";"15.480000 K";"255.800000";"u39r9phe2";"54.794910";"13.057945";"1.666500";"4.680000";"12.316174";"1.200000";"3.870000"
"2022-02-09 07:33:44";"15.470000 K";"262.200000";"u39r9ph7r";"54.794912";"13.057919";"1.652600";"4.680000";"12.308877";"1.100000";"3.870000"
"2022-02-09 07:33:46";"15.490000 K";"305.100000";"u39r9ph7x";"54.794943";"13.057911";"1.665200";"4.680000";"12.318351";"1.800000";"3.850000"
"2022-02-09 07:33:48";"15.470000 K";"292.600000";"u39r9ph7x";"54.794949";"13.057907";"1.653700";"4.680000";"12.323273";"0.500000";"3.870000"
"2022-02-09 07:33:50";"15.470000 K";"321.500000";"u39r9ph7z";"54.794961";"13.057904";"1.662300";"4.690000";"12.310725";"2.500000";"3.870000"
"2022-02-09 07:33:52";"15.470000 K";"344.700000";"u39r9ph7z";"54.794983";"13.057905";"1.657200";"4.680000";"12.327701";"1.600000";"3.870000"
"2022-02-09 07:33:54";"15.480000 K";"338.900000";"u39r9ph7z";"54.794972";"13.057903";"1.659200";"4.680000";"12.315992";"0.700000";"3.870000"
"2022-02-09 07:33:57";"15.470000 K";"218.700000";"u39r9ph7m";"54.794889";"13.057849";"1.659800";"4.680000";"12.318954";"2.000000";"3.870000"
"2022-02-09 07:33:59";"15.470000 K";"168.900000";"u39r9ph7n";"54.794858";"13.057853";"1.661500";"4.680000";"12.329906";"1.000000";"3.870000"
"2022-02-09 07:34:01";"15.470000 K";"253.200000";"u39r9ph7w";"54.794950";"13.057891";"1.655200";"4.680000";"12.322729";"0.900000";"3.870000"
"2022-02-09 07:34:14";"15.470000 K";"231.300000";"u39r9ph7w";"54.794922";"13.057874";"1.662500";"4.680000";"12.310475";"3.800000";"3.870000"
"2022-02-09 07:34:18";"15.470000 K";"230.400000";"u39r9ph7j";"54.794869";"13.057839";"1.668800";"4.680000";"12.324177";"0.600000";"3.870000"
"2022-02-09 07:34:20";"15.480000 K";"0";"u39r9ph7n";"54.794848";"13.057879";"1.650200";"4.680000";"12.324475";"0";"3.870000"
"2022-02-09 07:34:22";"15.470000 K";"192.800000";"u39r9ph7n";"54.794843";"13.057862";"1.671200";"4.680000";"12.343161";"1.000000";"3.870000"
"2022-02-09 07:34:24";"15.480000 K";"0";"u39r9ph7n";"54.794844";"13.057876";"1.650200";"4.680000";"12.324702";"0";"3.870000"
"2022-02-09 07:34:27";"15.470000 K";"0";"u39r9ph7n";"54.794849";"13.057874";"1.670500";"4.680000";"12.326504";"0";"3.860000"
"2022-02-09 07:34:29";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057869";"1.652900";"4.680000";"12.325485";"0";"3.860000"
"2022-02-09 07:34:31";"15.470000 K";"0";"u39r9ph7n";"54.794849";"13.057867";"1.666200";"4.680000";"12.337021";"0";"3.870000"
"2022-02-09 07:34:33";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.658200";"4.680000";"12.337761";"0";"3.870000"
"2022-02-09 07:34:35";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057867";"1.659900";"4.680000";"12.330977";"0";"3.860000"
"2022-02-09 07:34:37";"15.480000 K";"0";"u39r9ph7n";"54.794847";"13.057866";"1.664200";"4.680000";"12.314399";"0";"3.860000"
"2022-02-09 07:34:42";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.669200";"4.680000";"12.328448";"0";"3.870000"
"2022-02-09 07:34:44";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.649300";"4.680000";"12.331186";"0";"3.860000"
"2022-02-09 07:34:46";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.671000";"4.680000";"12.337334";"0";"3.860000"
"2022-02-09 07:34:48";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.649100";"4.680000";"12.327583";"0";"3.860000"
"2022-02-09 07:34:50";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.669100";"4.680000";"12.329216";"0";"3.860000"
"2022-02-09 07:34:52";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.651700";"4.680000";"12.324374";"0";"3.860000"
"2022-02-09 07:34:59";"15.470000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.665300";"4.680000";"12.330554";"0";"3.870000"
"2022-02-09 07:35:07";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.659900";"4.670000";"12.326922";"0";"3.870000"
"2022-02-09 07:35:14";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.666900";"4.670000";"12.330625";"0";"3.860000"
"2022-02-09 07:35:18";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057867";"1.661400";"4.670000";"12.327887";"0";"3.870000"
"2022-02-09 07:35:20";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057866";"1.663100";"4.680000";"12.330649";"0";"3.860000"
"2022-02-09 07:35:24";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057866";"1.666600";"4.670000";"12.339264";"0";"3.860000"
"2022-02-09 07:35:27";"15.470000 K";"0";"u39r9ph7n";"54.794850";"13.057866";"1.653500";"4.670000";"12.335017";"0";"3.870000"
"2022-02-09 07:35:29";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057866";"1.670700";"4.670000";"12.335826";"0";"3.870000"
"2022-02-09 07:35:31";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057866";"1.651800";"4.670000";"12.328641";"0";"3.870000"
"2022-02-09 07:35:33";"15.500000 K";"0";"u39r9ph7n";"54.794850";"13.057866";"1.667700";"4.670000";"12.321261";"0";"3.850000"
"2022-02-09 07:35:37";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057866";"1.665000";"4.670000";"12.327747";"0";"3.860000"
"2022-02-09 07:35:40";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057865";"1.656400";"4.670000";"12.331482";"0";"3.860000"
"2022-02-09 07:35:42";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057865";"1.665600";"4.670000";"12.329467";"0";"3.870000"
"2022-02-09 07:35:44";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057865";"1.655600";"4.670000";"12.313504";"0";"3.860000"
"2022-02-09 07:35:46";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057865";"1.668100";"4.670000";"12.325273";"0";"3.860000"
"2022-02-09 07:35:59";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057865";"1.664300";"4.670000";"12.328551";"0";"3.860000"
"2022-02-09 07:36:03";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057865";"1.665100";"4.670000";"12.317579";"0";"3.860000"
"2022-02-09 07:36:07";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057864";"1.672100";"4.670000";"12.321355";"0";"3.870000"
"2022-02-09 07:36:14";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057864";"1.643100";"4.650000";"12.332212";"0";"3.870000"
"2022-02-09 07:36:16";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057864";"1.678300";"4.670000";"12.325003";"0";"3.860000"
"2022-02-09 07:36:18";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057864";"1.648900";"4.660000";"12.324941";"0";"3.870000"
"2022-02-09 07:36:20";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057864";"1.667600";"4.670000";"12.327923";"0";"3.860000"
"2022-02-09 07:36:22";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057864";"1.661600";"4.650000";"12.328560";"0";"3.870000"
"2022-02-09 07:36:25";"15.470000 K";"0";"u39r9ph7n";"54.794850";"13.057863";"1.663200";"4.650000";"12.327173";"0";"3.870000"
"2022-02-09 07:36:29";"15.480000 K";"0";"u39r9ph7n";"54.794850";"13.057863";"1.673600";"4.670000";"12.322164";"0";"3.860000"
"2022-02-09 07:36:31";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057863";"1.647200";"4.650000";"12.329175";"0";"3.860000"
"2022-02-09 07:36:35";"15.490000 K";"0";"u39r9ph7n";"54.794849";"13.057862";"1.650800";"4.650000";"12.333719";"0";"3.860000"
"2022-02-09 07:36:37";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057863";"1.669600";"4.650000";"12.328588";"0";"3.860000"
"2022-02-09 07:36:40";"15.490000 K";"0";"u39r9ph7n";"54.794850";"13.057863";"1.655200";"4.650000";"12.321663";"0";"3.860000"
"2022-02-09 07:36:42";"15.490000 K";"0";"u39r9ph7n";"54.794849";"13.057862";"1.667300";"4.660000";"12.333486";"0";"3.860000"
"2022-02-09 07:36:50";"15.500000 K";"0";"u39r9ph7n";"54.794849";"13.057862";"1.662200";"4.650000";"12.338854";"0";"3.860000"
"2022-02-09 07:36:52";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057862";"1.663800";"4.650000";"12.337958";"0";"3.870000"
"2022-02-09 07:36:59";"15.490000 K";"0";"u39r9ph7n";"54.794849";"13.057862";"1.665400";"4.650000";"12.322307";"0";"3.860000"
"2022-02-09 07:37:01";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057862";"1.659800";"4.650000";"12.326549";"0";"3.870000"
"2022-02-09 07:37:10";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057862";"1.666100";"4.650000";"12.328999";"0";"3.860000"
"2022-02-09 07:37:14";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057861";"1.670900";"4.660000";"12.335547";"0";"3.870000"
"2022-02-09 07:37:16";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057861";"1.654800";"4.650000";"12.326447";"0";"3.860000"
"2022-02-09 07:37:20";"15.480000 K";"206.200000";"u39r9ph7n";"54.794848";"13.057853";"1.670000";"4.660000";"12.334512";"1.300000";"3.870000"
"2022-02-09 07:37:22";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057861";"1.663800";"4.660000";"12.322689";"0";"3.870000"
"2022-02-09 07:37:27";"15.480000 K";"0";"u39r9ph7n";"54.794849";"13.057861";"1.663200";"4.660000";"12.339412";"0";"3.870000"
"2022-02-09 07:37:29";"15.480000 K";"0";"u39r9ph7k";"54.794874";"13.057808";"1.671100";"4.660000";"12.320046";"0";"3.870000"
"2022-02-09 07:37:33";"15.490000 K";"0";"u39r9ph7n";"54.794849";"13.057861";"1.663300";"4.660000";"12.335395";"0";"3.860000"
"2022-02-09 07:37:40";"15.480000 K";"0";"u39r9ph7k";"54.794885";"13.057780";"1.678200";"4.650000";"12.336672";"0";"3.870000"
"2022-02-09 07:37:44";"15.480000 K";"0";"u39r9ph77";"54.794894";"13.057753";"1.610600";"4.650000";"12.336693";"0";"3.870000"
"2022-02-09 07:37:48";"15.490000 K";"0";"u39r9ph77";"54.794899";"13.057726";"1.438600";"4.640000";"12.331190";"0";"3.860000"
"2022-02-09 07:37:50";"15.480000 K";"0";"u39r9ph77";"54.794903";"13.057735";"1.318200";"4.630000";"12.331692";"0";"3.870000"
"2022-02-09 07:37:52";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057721";"1.212100";"4.630000";"12.327846";"0";"3.870000"
"2022-02-09 07:37:55";"15.480000 K";"0";"u39r9ph76";"54.794895";"13.057719";"1.211600";"4.620000";"12.334138";"0";"3.870000"
"2022-02-09 07:37:57";"15.490000 K";"0";"u39r9ph76";"54.794894";"13.057718";"1.181300";"4.620000";"12.341558";"0";"3.900000"
"2022-02-09 07:37:59";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.189500";"4.630000";"12.351485";"0";"3.920000"
"2022-02-09 07:38:01";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.180000";"4.630000";"12.332328";"0";"3.890000"
"2022-02-09 07:38:03";"15.500000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.180700";"4.630000";"12.333436";"0";"3.870000"
"2022-02-09 07:38:05";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.194100";"4.630000";"12.333941";"0";"3.870000"
"2022-02-09 07:38:07";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.177400";"4.630000";"12.315267";"0";"3.870000"
"2022-02-09 07:38:10";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.178100";"4.630000";"12.323800";"0";"3.870000"
"2022-02-09 07:38:16";"15.490000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.199500";"4.630000";"12.333970";"0";"3.870000"
"2022-02-09 07:38:18";"15.490000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.168500";"4.630000";"12.339494";"0";"3.860000"
"2022-02-09 07:38:20";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.197400";"4.630000";"12.323993";"0";"3.870000"
"2022-02-09 07:38:22";"15.480000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.162300";"4.620000";"12.329612";"0";"3.870000"
"2022-02-09 07:38:24";"15.480000 K";"0";"u39r9ph76";"54.794897";"13.057719";"1.187300";"4.620000";"12.334538";"0";"3.870000"
"2022-02-09 07:38:33";"15.480000 K";"0";"u39r9ph76";"54.794897";"13.057719";"1.195000";"4.620000";"12.342431";"0";"3.870000"
"2022-02-09 07:38:35";"15.480000 K";"0";"u39r9ph76";"54.794897";"13.057718";"1.201000";"4.630000";"12.330871";"0";"3.870000"
"2022-02-09 07:38:42";"15.490000 K";"0";"u39r9ph76";"54.794896";"13.057719";"1.420100";"4.640000";"12.338130";"0";"3.870000"
"2022-02-09 07:38:48";"15.490000 K";"0";"u39r9ph76";"54.794897";"13.057719";"1.621300";"4.640000";"12.334985";"0";"3.860000"
"2022-02-09 07:38:50";"15.490000 K";"0";"u39r9ph76";"54.794897";"13.057719";"1.689800";"4.650000";"12.346276";"0";"3.860000"
